_ITER_CHECK_RANGE,_GUARD_NOT_EXHAUSTED_RANGE,_ITER_NEXT_RANGE
_GUARD_TYPE_VERSION,_GUARD_DORV_VALUES_INST_ATTR_FROM_DICT,_GUARD_KEYS_VERSION
_SET_IP,_ITER_CHECK_RANGE,_GUARD_NOT_EXHAUSTED_RANGE
_SET_IP,_BINARY_SUBSCR,_CHECK_VALIDITY
_ITER_CHECK_RANGE,_GUARD_NOT_EXHAUSTED_RANGE,_ITER_NEXT_RANGE
_ITER_NEXT_RANGE,_CHECK_VALIDITY,STORE_FAST
_GUARD_NOT_EXHAUSTED_RANGE,_ITER_NEXT_RANGE,_CHECK_VALIDITY
_CHECK_VALIDITY,LOAD_FAST,LOAD_FAST
LOAD_FAST,_GUARD_BOTH_FLOAT,_BINARY_OP_MULTIPLY_FLOAT
_SET_IP,_CHECK_FUNCTION_EXACT_ARGS,_CHECK_STACK_SPACE
_GUARD_DORV_VALUES_INST_ATTR_FROM_DICT,_GUARD_KEYS_VERSION,_LOAD_ATTR_METHOD_WITH_VALUES
_BINARY_SUBSCR,_CHECK_VALIDITY,LOAD_FAST
_SET_IP,_GUARD_TYPE_VERSION,_GUARD_DORV_VALUES_INST_ATTR_FROM_DICT
_GUARD_NOT_EXHAUSTED_LIST,_ITER_NEXT_LIST,STORE_FAST
STORE_FAST,LOAD_FAST,_SET_IP
_CHECK_VALIDITY,LOAD_FAST,_SET_IP
_GUARD_KEYS_VERSION,_LOAD_ATTR_METHOD_WITH_VALUES,_CHECK_VALIDITY
_LOAD_ATTR_METHOD_WITH_VALUES,_CHECK_VALIDITY,LOAD_FAST
LOAD_FAST,_SET_IP,_BINARY_SUBSCR
_ITER_NEXT_LIST,STORE_FAST,LOAD_FAST
_SET_IP,_GUARD_TYPE_VERSION,_LOAD_ATTR_METHOD_NO_DICT
LOAD_FAST,_GUARD_TYPE_VERSION,_LOAD_ATTR_SLOT
LOAD_FAST,_SET_IP,_CHECK_FUNCTION_EXACT_ARGS
_GUARD_BOTH_INT,_BINARY_OP_ADD_INT,_SET_IP
_CHECK_VALIDITY,RESUME_CHECK,LOAD_FAST
LOAD_FAST,_SET_IP,_GUARD_BOTH_INT
LOAD_FAST,LOAD_FAST,_LOAD_CONST_INLINE_BORROW
UNPACK_SEQUENCE_TWO_TUPLE,STORE_FAST,STORE_FAST
_CHECK_VALIDITY,LOAD_FAST,_LOAD_CONST_INLINE_BORROW
_CHECK_VALIDITY,LOAD_FAST,_GUARD_BOTH_FLOAT
LOAD_FAST,LOAD_FAST,_GUARD_BOTH_FLOAT
STORE_FAST,LOAD_FAST,_GUARD_TYPE_VERSION
_CHECK_MANAGED_OBJECT_HAS_VALUES,_LOAD_ATTR_INSTANCE_VALUE,_SET_IP
_GUARD_BOTH_FLOAT,_BINARY_OP_MULTIPLY_FLOAT,_GUARD_BOTH_FLOAT
TO_BOOL_BOOL,_GUARD_IS_FALSE_POP,LOAD_FAST
_SET_IP,_COMPARE_OP_INT,_CHECK_VALIDITY
_CHECK_MANAGED_OBJECT_HAS_VALUES,_LOAD_ATTR_INSTANCE_VALUE,LOAD_FAST
_SET_IP,LOAD_DEREF,_CHECK_VALIDITY
_BINARY_OP_ADD_INT,STORE_FAST,LOAD_FAST
LOAD_DEREF,_CHECK_VALIDITY,LOAD_FAST
_LOAD_CONST_INLINE_BORROW,_LOAD_CONST_INLINE_BORROW,_SET_IP
STORE_FAST,_SET_IP,LOAD_DEREF
STORE_FAST,STORE_FAST,STORE_FAST
STORE_FAST,STORE_FAST,LOAD_FAST
_SET_IP,_CALL_BUILTIN_FAST,_CHECK_VALIDITY
_LOAD_CONST_INLINE_BORROW,_SET_IP,_CALL_BUILTIN_FAST
_SET_IP,_GUARD_BOTH_INT,_BINARY_OP_SUBTRACT_INT
_GUARD_TYPE_VERSION,_LOAD_ATTR_SLOT,_SET_IP
_CONTAINS_OP,_CHECK_VALIDITY,_GUARD_IS_TRUE_POP
_GUARD_NOT_EXHAUSTED_LIST,_ITER_NEXT_LIST,UNPACK_SEQUENCE_TWO_TUPLE
_SET_IP,STORE_SUBSCR_LIST_INT,_CHECK_VALIDITY
_GUARD_TYPE_VERSION,_LOAD_ATTR_METHOD_NO_DICT,_SET_IP
_LOAD_ATTR_METHOD_NO_DICT,_SET_IP,_CHECK_VALIDITY
_ITER_NEXT_LIST,UNPACK_SEQUENCE_TWO_TUPLE,STORE_FAST
_BINARY_OP_MULTIPLY_FLOAT,_GUARD_BOTH_FLOAT,_BINARY_OP_ADD_FLOAT
SWAP,SWAP,_SET_IP
_LOAD_CONST_INLINE_BORROW,_SET_IP,_BINARY_OP
LOAD_FAST,_LOAD_CONST_INLINE_BORROW,_LOAD_CONST_INLINE_BORROW
LOAD_FAST,PUSH_NULL,LOAD_FAST
_GUARD_TYPE_VERSION,_LOAD_ATTR_METHOD_NO_DICT,_CHECK_VALIDITY
LOAD_FAST,BINARY_SUBSCR_STR_INT,LOAD_FAST
BINARY_SUBSCR_STR_INT,LOAD_FAST,_SET_IP
_CHECK_VALIDITY,TO_BOOL_BOOL,_GUARD_IS_TRUE_POP
_CHECK_VALIDITY,_GUARD_IS_FALSE_POP,LOAD_FAST,_LOAD_CONST_INLINE_BORROW
_GUARD_IS_FALSE_POP,LOAD_FAST,_LOAD_CONST_INLINE_BORROW,_SET_IP
_LOAD_CONST_INLINE_BORROW,_SET_IP,_COMPARE_OP_STR,_CHECK_VALIDITY
LOAD_FAST,_LOAD_CONST_INLINE_BORROW,_SET_IP,_COMPARE_OP_STR
_SET_IP,_COMPARE_OP_STR,_CHECK_VALIDITY,_GUARD_IS_FALSE_POP
_LOAD_CONST_INLINE_BORROW,_SET_IP,_GUARD_BOTH_INT,_BINARY_OP_ADD_INT
LOAD_FAST,_LOAD_CONST_INLINE_BORROW,_SET_IP,_GUARD_BOTH_INT
_COMPARE_OP_STR,_CHECK_VALIDITY,_GUARD_IS_FALSE_POP,LOAD_FAST
LOAD_FAST,_SET_IP,_CONTAINS_OP,_CHECK_VALIDITY
_SET_IP,_GUARD_BOTH_INT,_BINARY_OP_ADD_INT,STORE_FAST
_SET_IP,_CONTAINS_OP,_CHECK_VALIDITY,_GUARD_IS_FALSE_POP
LOAD_FAST,_GUARD_TYPE_VERSION,_CHECK_MANAGED_OBJECT_HAS_VALUES,_LOAD_ATTR_INSTANCE_VALUE
LOAD_FAST,LOAD_FAST,_SET_IP,_CONTAINS_OP
_CONTAINS_OP,_CHECK_VALIDITY,_GUARD_IS_FALSE_POP,LOAD_FAST
STORE_FAST,LOAD_FAST,_LOAD_CONST_INLINE_BORROW,_SET_IP
_CHECK_VALIDITY,_GUARD_IS_FALSE_POP,LOAD_FAST,LOAD_FAST
_GUARD_IS_FALSE_POP,LOAD_FAST,LOAD_FAST,_SET_IP
_CHECK_STACK_SPACE,_INIT_CALL_PY_EXACT_ARGS,_SAVE_RETURN_OFFSET,_PUSH_FRAME
_CHECK_FUNCTION_EXACT_ARGS,_CHECK_STACK_SPACE,_INIT_CALL_PY_EXACT_ARGS,_SAVE_RETURN_OFFSET
LOAD_FAST,BINARY_SUBSCR_STR_INT,STORE_FAST,LOAD_FAST
BINARY_SUBSCR_STR_INT,STORE_FAST,LOAD_FAST,_LOAD_CONST_INLINE_BORROW
LOAD_FAST,LOAD_FAST,BINARY_SUBSCR_STR_INT,STORE_FAST
_INIT_CALL_PY_EXACT_ARGS,_SAVE_RETURN_OFFSET,_PUSH_FRAME,_CHECK_VALIDITY
_SAVE_RETURN_OFFSET,_PUSH_FRAME,_CHECK_VALIDITY,RESUME_CHECK
_GUARD_NOT_EXHAUSTED_RANGE,_ITER_NEXT_RANGE,_CHECK_VALIDITY,STORE_FAST
_ITER_CHECK_RANGE,_GUARD_NOT_EXHAUSTED_RANGE,_ITER_NEXT_RANGE,_CHECK_VALIDITY
_SET_IP,_ITER_CHECK_RANGE,_GUARD_NOT_EXHAUSTED_RANGE,_ITER_NEXT_RANGE
_SET_IP,_CHECK_FUNCTION_EXACT_ARGS,_CHECK_STACK_SPACE,_INIT_CALL_PY_EXACT_ARGS
_GUARD_TYPE_VERSION,_GUARD_DORV_VALUES_INST_ATTR_FROM_DICT,_GUARD_KEYS_VERSION,_LOAD_ATTR_METHOD_WITH_VALUES
_SET_IP,_GUARD_TYPE_VERSION,_GUARD_DORV_VALUES_INST_ATTR_FROM_DICT,_GUARD_KEYS_VERSION
_ITER_CHECK_LIST,_GUARD_NOT_EXHAUSTED_LIST,_ITER_NEXT_LIST,STORE_FAST
LOAD_FAST,_SET_IP,_GUARD_TYPE_VERSION,_GUARD_DORV_VALUES_INST_ATTR_FROM_DICT
_GUARD_DORV_VALUES_INST_ATTR_FROM_DICT,_GUARD_KEYS_VERSION,_LOAD_ATTR_METHOD_WITH_VALUES,_CHECK_VALIDITY
_GUARD_KEYS_VERSION,_LOAD_ATTR_METHOD_WITH_VALUES,_CHECK_VALIDITY,LOAD_FAST
_ITER_NEXT_RANGE,_CHECK_VALIDITY,STORE_FAST,LOAD_FAST
STORE_FAST,LOAD_FAST,_SET_IP,_GUARD_TYPE_VERSION
_GUARD_NOT_EXHAUSTED_LIST,_ITER_NEXT_LIST,STORE_FAST,LOAD_FAST
LOAD_FAST,_SET_IP,_CHECK_FUNCTION_EXACT_ARGS,_CHECK_STACK_SPACE
_SET_IP,_GUARD_BOTH_INT,_BINARY_OP_ADD_INT,_SET_IP
LOAD_FAST,_SET_IP,_BINARY_SUBSCR,_CHECK_VALIDITY
_PUSH_FRAME,_CHECK_VALIDITY,RESUME_CHECK,LOAD_FAST
LOAD_FAST,LOAD_FAST,LOAD_FAST,_SET_IP
_SET_IP,_BINARY_SUBSCR,_CHECK_VALIDITY,LOAD_FAST
STORE_FAST,LOAD_FAST,LOAD_FAST,_SET_IP
_BINARY_SUBSCR,_CHECK_VALIDITY,LOAD_FAST,_GUARD_BOTH_FLOAT
LOAD_FAST,LOAD_FAST,LOAD_FAST,LOAD_FAST
_GUARD_TYPE_VERSION,_CHECK_MANAGED_OBJECT_HAS_VALUES,_LOAD_ATTR_INSTANCE_VALUE,_SET_IP
_CHECK_VALIDITY,STORE_FAST,LOAD_FAST,LOAD_FAST
LOAD_FAST,LOAD_FAST,_GUARD_BOTH_FLOAT,_BINARY_OP_MULTIPLY_FLOAT
LOAD_FAST,LOAD_FAST,_SET_IP,_CHECK_FUNCTION_EXACT_ARGS
LOAD_FAST,_SET_IP,_GUARD_TYPE_VERSION,_LOAD_ATTR_METHOD_NO_DICT
_GUARD_TYPE_VERSION,_CHECK_MANAGED_OBJECT_HAS_VALUES,_LOAD_ATTR_INSTANCE_VALUE,LOAD_FAST
LOAD_FAST,_SET_IP,_GUARD_BOTH_INT,_BINARY_OP_ADD_INT
_GUARD_BOTH_INT,_BINARY_OP_ADD_INT,STORE_FAST,LOAD_FAST
_CHECK_VALIDITY,LOAD_FAST,LOAD_FAST,LOAD_FAST
_SET_IP,LOAD_DEREF,_CHECK_VALIDITY,LOAD_FAST
STORE_FAST,_SET_IP,LOAD_DEREF,_CHECK_VALIDITY
LOAD_FAST,LOAD_FAST,_LOAD_CONST_INLINE_BORROW,_SET_IP
_LOAD_ATTR_METHOD_WITH_VALUES,_CHECK_VALIDITY,LOAD_FAST,LOAD_FAST
_CHECK_VALIDITY,STORE_FAST,LOAD_FAST,_GUARD_TYPE_VERSION
LOAD_FAST,_GUARD_TYPE_VERSION,_LOAD_ATTR_SLOT,_SET_IP
_SET_IP,_CONTAINS_OP,_CHECK_VALIDITY,_GUARD_IS_TRUE_POP
LOAD_FAST,LOAD_FAST,_SET_IP,_BINARY_SUBSCR
LOAD_FAST,_GUARD_BOTH_FLOAT,_BINARY_OP_MULTIPLY_FLOAT,_GUARD_BOTH_FLOAT
_LOAD_CONST_INLINE_BORROW,_SET_IP,_CALL_BUILTIN_FAST,_CHECK_VALIDITY
_ITER_CHECK_LIST,_GUARD_NOT_EXHAUSTED_LIST,_ITER_NEXT_LIST,UNPACK_SEQUENCE_TWO_TUPLE
LOAD_FAST,LOAD_FAST,_SET_IP,_GUARD_BOTH_INT
LOAD_DEREF,_CHECK_VALIDITY,LOAD_FAST,_SET_IP
_GUARD_TYPE_VERSION,_LOAD_ATTR_METHOD_NO_DICT,_SET_IP,_CHECK_VALIDITY
_ITER_NEXT_LIST,UNPACK_SEQUENCE_TWO_TUPLE,STORE_FAST,STORE_FAST
_GUARD_NOT_EXHAUSTED_LIST,_ITER_NEXT_LIST,UNPACK_SEQUENCE_TWO_TUPLE,STORE_FAST
_GUARD_BOTH_FLOAT,_BINARY_OP_MULTIPLY_FLOAT,_GUARD_BOTH_FLOAT,_BINARY_OP_ADD_FLOAT
_SET_IP,_GUARD_TYPE_VERSION,_LOAD_ATTR_METHOD_NO_DICT,_SET_IP
_CHECK_VALIDITY,LOAD_FAST,_GUARD_BOTH_FLOAT,_BINARY_OP_MULTIPLY_FLOAT
LOAD_FAST,_LOAD_CONST_INLINE_BORROW,_LOAD_CONST_INLINE_BORROW,_SET_IP
LOAD_FAST,LOAD_FAST,BINARY_SUBSCR_STR_INT,LOAD_FAST
BINARY_SUBSCR_STR_INT,LOAD_FAST,_SET_IP,_CONTAINS_OP
LOAD_FAST,BINARY_SUBSCR_STR_INT,LOAD_FAST,_SET_IP
_SET_IP,_GUARD_TYPE_VERSION,_LOAD_ATTR_METHOD_NO_DICT,_CHECK_VALIDITY
_CHECK_VALIDITY,LOAD_FAST,_SET_IP,_BINARY_SUBSCR
_ITER_CHECK_TUPLE,_GUARD_NOT_EXHAUSTED_TUPLE,_ITER_NEXT_TUPLE,STORE_FAST
_LOAD_CONST_INLINE_BORROW,_SET_IP,_GUARD_BOTH_INT,_BINARY_OP_SUBTRACT_INT
_BINARY_OP_ADD_INT,STORE_FAST,LOAD_FAST,LOAD_FAST
STORE_FAST,STORE_FAST,_SET_IP,LOAD_DEREF
UNPACK_SEQUENCE_TWO_TUPLE,STORE_FAST,STORE_FAST,_SET_IP
STORE_FAST,LOAD_FAST,LOAD_FAST,BINARY_SUBSCR_STR_INT
STORE_FAST,LOAD_FAST,_GUARD_TYPE_VERSION,_CHECK_MANAGED_OBJECT_HAS_VALUES
_CHECK_VALIDITY,LOAD_FAST,_LOAD_CONST_INLINE_BORROW,_SET_IP